concepto,traducción,definición,enlaces_de_referencia,created_at,updated_at
Accommodations ,Adaptaciones/acomodación/acomodos razonables,"Las adaptaciones son prácticas y procedimientos en las áreas de presentación, forma de responder, ambiente y lugar, y tiempo e itinerario que proveen acceso equitativo durante la enseñanza y evaluación para estudiantes con impedimentos. Adaptación en el aula para las dificultades del funcionamiento del estudiante. Por ejemplo, repetir instrucciones, reducción o modificación de trabajos. 
Tecnología de asistencia constituye un acomodo. ",,,
Adaptations/Modifications ,Adaptaciones/Modificaciones ,"Un cambio en cómo el estudiante aprende el material. Una modificación se refiere a un material diferente que se le enseña o se espera que aprenda. La diferencia entre las adaptaciones, cambia cómo el estudiante aprende el material por ejemplo un niño con dislexia se le dará un audiolibro y modificaciones se le dará un libro más fácil o corto o tareas diferentes al resto de la clase. Understood.org Algunos ejemplos para agregar son reducción de tareas o trabajos en clase. Libros de nivel mas bajo, calificación basada en la finalización del trabajo.  ",,,
Adapted PE,Educación Física Adaptada,Clase de educación física adaptada a las necesidades de los estudiantes con discapacidades.,,,
Adapted Physical Education ,Educación física adaptada ,Educación física especialmente diseñada para los estudiantes con discapacidades con el fin de que participen en el plan de estudios de educación física de una manera segura y apropiada para su nivel de capacidad. ,,,
Adaptive Behavior Domain ,Ámbito de comportamiento adaptativo ,Capacidad del niño de sobrellevar situaciones en su entorno y en la vida diaria además de llevarse bien con otros niños. ,,,
Annual Goals and Benchmarks or Short Term Objectives,Objetivos anuales y puntos de referencia u objetivos a corto plazo,Objetivos y logros específicos establecidos para un año académico,,,
Assessments ,Evaluaciones ,"La evaluación es un término utilizado para describir el proceso de recopilación de información sobre el desempeño de un estudiante en un área específica. Esta información se utiliza para tomar decisiones educativas para el estudiante, por ejemplo: iReady, Woodcock-Johnson.  ",,,
Assistive Technology,Tecnología de asistencia,Tecnología o dispositivos que ayudan a las personas con discapacidades a realizar tareas o actividades.,,,
Auditory Processing Disorder ,Trastorno de procesamiento auditivo ," Dificultad para entender lo que se escucha, no tanto por un impedimento físico sino mental. Los desafíos no están relacionados con la audición. Es la dificultad para procesar y entender esos sonidos a nivel del cerebro. Por ejemplo, puede que no reconozca la diferencia entre gato, plato y pato. La palabra siete y diecisiete puede sonar igual. SELPA California ",,,
Autism,Autismo,Un trastorno del desarrollo que afecta la comunicación,,,
Behavior Intervention Plan (BIP) ,Plan de Intervención de la conducta (BIP) ,Un plan formal para ayudar a los estudiantes a mejorar el comportamiento desafiante que causa problemas de aprendizaje. El plan se basa en los resultados de la evaluación funcional del comportamiento (FBA). ,,,
Behavioral Goals,Objetivos conductuales,Objetivos específicos relacionados con el comportamiento que se pretende alcanzar.,,,
Benchmarks  ,Puntos de referencia, Para marcar donde el estudiante está en comparación de otros estudiantes y también establece los límites de niveles en evaluaciones. ,,,
Case Manager,Administrador del Caso,Persona responsable de coordinar y supervisar el proceso del IEP para un estudiante.,,,
Child Find ,Programa de identificación de niños con discapacidades  ,Requisito legal de las escuelas para identificar niños que tienen discapacidades y necesitan servicios. Es realizado por un grupo de especialistas en intervención. Es una campaña proveniente de la ley federal IDEA. Esto ocurre antes de comenzar Jardín de infantes. ,https://www.nlschools.org/Downloads/ChildFind.pdf ,,
Cluttering Speech ,Taquilalia / Farfulleo ,"Es una alteración de la fluidez al hablar y consiste en una manera de hablar rápida, repetitiva, poco clara y /o desorganizada. El oyente puede escuchar interrupciones excesivas o simplemente no estar seguro de lo que el estudiante quiere decir. ",,,
Communication Needs,Necesidades de comunicación,Requerimientos específicos relacionados con la comunicación del estudiante.,,,
Co-teaching ,Co-enseñanza ,"Es un enfoque de colaboración para la instrucción en el que dos profesores, normalmente un profesor de educación general y un profesor de educación especial, trabajan juntos para planificar y luego poner en práctica la instrucción para una clase que incluye estudiantes con discapacidades.  ",,,
Cross Categorical Classroom,Salón de Categorías Cruzadas,Ambiente de aprendizaje que incluye estudiantes con diferentes discapacidades y necesidades.,,,
Curriculum based measurements  , Medidas basadas en el currículo , Las medidas de resultados generales del rendimiento de un estudiante en habilidades básicas o conocimientos de contenido.  ,,,
Decoding ,Decodificar ,"Una parte importante del aprendizaje de la lectura consiste en aprender a ""descifrar"" el significado de las palabras que no te resultan familiares.  ",,,
Developmental Delay ,Retraso en el desarrollo ,"Cuando la habilidad de un(a) niño(a)  en dicha área está significativamente por debajo del nivel de sus compañeros típicos de la misma edad. Por ejemplo: gatear, caminar, hablar, etc.  ",,,
Developmental milestones,Etapas importantes del desarrollo,"Sentarse, gatear, quedarse de pie apoyado de un mueble, caminar, decir primera palabra",https://padlet.com/naetisl21/clearinghouse-of-resources-for-educational-translators-and-i-ovmb7c9ja3ishgit/wish/1838270361,,
Differential instruction ,Enseñanza diferenciada ,"Es cuando los maestros diseñan la enseñanza según las necesidades particulares del estudiante, por ejemplo, basado en sus preferencias e intereses.  El maestro usa diferentes métodos como instrucción uno a uno o grupos pequeños. ",,,
Disaggregated Data ,Datos Desagregados  ,"La presentación de datos divididos en segmentos de la población escolar en vez de la matriculación entera. Segmentos típicos incluyen estudiantes que tienen desventaja económica, por un grupo menor racial o étnico, que tienen discapacidades o tienen fluidez limitada en Inglés. Los datos desagregados les permiten a los padres y maestros ver cómo cada grupo de estudiantes se está desempeñando en la escuela.  ",,,
Discipline Needs,Necesidades de disciplina,Necesidades específicas relacionadas con la disciplina y el comportamiento del estudiante.,,,
Emergency Assessments/Monitoring/Treatment,Evaluaciones/Monitoreo/Tratamiento de Emergencia,Procedimientos y acciones tomadas en situaciones de emergencia relacionadas con la salud del estudiante.,,,
Emergency Evacuation Plan,Plan de Evacuación de Emergencia,Procedimientos y protocolos establecidos para evacuar el edificio escolar en caso de emergencia.,,,
Emerging Skills ,Habilidades Emergentes ,"Habilidades esenciales de la vida que el niño está desarrollando, pero que aún no domina. ",,,
English Language Learner,Aprendiz del idioma inglés,Estudiante que está aprendiendo el idioma inglés como segundo idioma.,,,
Executive function , El funcionamiento ejecutivo ," Es un grupo de habilidades mentales que incluyen la memoria funcional, el pensamiento flexible y el auto control ",,,
Fine Motor Skills,Habilidades motrices finas,Habilidades que involucran el control y la coordinación de los músculos pequeños,https://medlineplus.gov/spanish/ency/article/002364.htm,,
Flexible thinking , Flexibilidad cognitiva ,Es la habilidad de cambiar de enfoque rápidamente y encontrar nuevas maneras de resolver los problemas  ,,,
Functional Behavioral Assessment (FBA),Evaluación funcional del comportamiento,Proceso de evaluación que busca comprender las causas y funciones del comportamiento problemático.,,,
General Curriculum,Plan de estudios general,El plan de estudios estándar seguido por todos los estudiantes.,,,
Individualized Education Program (IEP),Programa de Educación Individualizada (IEP),Un programa educativo individualizado desarrollado para estudiantes con discapacidades que requieren servicios especiales para satisfacer sus necesidades educativas.,,,
Individualized Healthcare Plan (IHP),Plan de Atención Médica Individualizada,Plan que describe las necesidades médicas y los servicios requeridos por un estudiante.,,,
Instructional Minutes , Minutos de instrucción , La cantidad de minutos que los miembros del equipo del IEP pasan con el estudiante de manera individual dependiendo de la necesidad del estudiante. ,,,
Intellectual Disability,Discapacidad Intelectual,Limitaciones en el funcionamiento intelectual y habilidades adaptativas del individuo.,,,
Intelligence Quotient (IQ) , Coeficiente intelectual , Es un estimador de la inteligencia general resultado de alguno de un test estandarizado diseñado para este fin ,,,
Least Restrictive Environment ,Ámbito/entorno/Ambiente menos restringido ,El concepto de que cada estudiante discapacitado sea ubicado en el ambiente educativo que más se asimile al ambiente de aprendizaje de sus compañeros en una clase regular. ,,,
Limited English Proficiency,Capacidad limitada en inglés,Nivel limitado de habilidades en el idioma inglés.,,,
Literacy ,Lectoescritura ,Habilidades necesarias para leer y escribir ,,,
Local Education Agency (LEA) Representative,Representante de la Agencia de Educación Local (LEA),Persona designada por la agencia de educación local para representarla en asuntos relacionados con el IEP.,,,
Local Education Agency (LEA) Representative ,Representante de la Agencia Local de Educación ,"Es un miembro importante y su presencia es obligatoria en el equipo del IEP de cada estudiante. Esa persona debe de: 1.- Estar calificado para proporcionar, o supervisar la provisión de, enseñanza especialmente diseñada para satisfacer las necesidades únicas de los niños con discapacidades; 
2.- Tener conocimientos acerca del plan de estudios de educación general; y 
3.- Conocer la disponibilidad de recursos del organismo público. ",,,
Low Incidence,Baja Incidencia,Trastornos que ocurren en un número relativamente pequeño de personas.,,,
Mean Length of Utterance ,Extensión promedio de enunciación ,"Es la medición del número de palabras usadas para saber cuál es el nivel de dominio del idioma del niño, obtenido a través de dialogo, juego, etc.  ",,,
Medical/Nursing Services Provider,Proveedor de Servicios Médicos/Enfermería,Profesional de la salud encargado de brindar servicios médicos o de enfermería.,,,
Mobility Assistance,Asistencia de Movilidad,Ayuda o apoyo proporcionado para facilitar la movilidad de un estudiante con discapacidad.,,,
New Mexico Multi-Layered System of Supports (MLSS) ,Sistema de apoyo de capas múltiples de Nuevo México ,"Reforma al sistema de RtI que estaba sobrerrepresentando estudiantes hispanos, hablantes de inglés como L2 y nativos americanos en Educación Especial. Este nuevo sistema proporciona apoyo holístico a todos los estudiantes a través de 3 capas. Proporciona apoyo basado en prácticas que responden a las necesidades culturales y lingüísticas del estudiante. La primera capa es apoyo para todos los estudiantes, la segunda para algunos estudiantes además del apoyo de la primera capa y la tercera capa es intervención intensiva a solo algunos estudiantes más el apoyo de la capa 1 y 2. ",,,
New Mexico Technical Evaluation and Assessment Manual,Manual de Evaluación y Valoración Técnica de Nuevo México,"Proceso de evaluación en Nuevo México que está basado en las discusiones y decisiones colectivas de un equipo, que incluye a un equipo de profesionales, los padres del estudiante y al estudiante, si es apropiado.",https://webnew.ped.state.nm.us/wp-content/uploads/2018/02/NM-TEAM-Technical-Evaluation-and-Assessment-Manual.pdf,,
NM Common Core State Standards ,Estándares estatales comunes para las materias troncales ,Metas de aprendizaje generalizado para todos los estudiantes. ,https://www.pta.org/From_S3/Advocacy/CCSSIToolkit/Common%20Core%20State%20Standards%20Resources/PTA%20Parent%20Guides/spanish%202%20page%20guides/spanish%202%20page%20guides%20PDF/K%20Spanish.pdf ,,
Occupational Therapy,Terapia ocupacional,Una forma de terapia que ayuda a los individuos a desarrollar habilidades motoras,,,
Oral Language Skills,Habilidades del lenguaje oral,Habilidades relacionadas con la comprensión y producción del lenguaje hablado.,,,
Percentile ,Percentil ,"Se refiere al porcentaje de estudiantes de la misma edad o grado escolar cuyo desempeño es inferior al del estudiante. Por ejemplo, si un estudiante califica en el percentil 5º, eso significa que el 5 % de los estudiantes obtuvieron una calificación inferior a él, y que el 95 % obtuvo una calificación superior. ",,,
Phrase Speech Intelligibility ,Inteligibilidad de frases en el habla ,"Es el entendimiento por otras personas de las oraciones que el niño dice. Se calcula un porcentaje para cada oyente, dividiendo el número total de palabras identificadas entre el número total de palabras realmente pronunciadas por el niño.  ",,,
PLAAFP ,Niveles actuales de logro académico y desempeño funcional , ,,,
Positive Behavioral Interventions and Strategies,Intervenciones y estrategias de comportamiento positivas,Estrategias y enfoques para promover comportamientos positivos y reducir los desafíos conductuales.,,,
Pragmatics , Pragmática ," El uso de comunicación adecuada en situaciones sociales. Sabiendo qué decir, cómo decirlo, y cuándo decirlo incluyendo gestos y lenguaje corporal. ",,,
Preferential seating ,Asiento preferencial ,Dar la oportunidad al estudiante de sentarse en el lugar con menos distracciones y donde mejor se pueda concentrar. El estudiante también tiene la opción de sentarse en un lugar que se adapte a sus necesidades ,,,
Present Levels of Academic Achievement and Functional Performance,Niveles Actuales de Logro Académico y Desempeño Funcional,Descripción del rendimiento académico y habilidades funcionales actuales del estudiante.,,,
Procedural Safeguards ,Garantías procesales ,"Derechos que tanto padres como estudiantes con discapacidades tienen en cuanto a la educación, los apoyos y servicios que ofrece el distrito.  Estas incluyen la confidencialidad, el acceso a documentos escolares y a recibirlos en su idioma nativo, participar en reuniones de IEP, entre otros. Cada año deben recibir una copia. ",,,
Progress Reports,Informes de progreso,Informes que documentan el progreso y el rendimiento del estudiante en relación con los objetivos establecidos.,,,
Prompting  ,Apoyos para alentar al estudiante  , Estos apoyos pueden ser diferentes tipos de herramientas con diferentes propósitos. Se utilizan para provocar o incitar una respuesta o acción específica. ,,,
Pull-Out Services ,Atención enfocada fuera del salón de clase/servicios enfocados ,Servicios individualizados para niños con necesidades especiales que se proporcionan fuera de su clase de educación general. ,,,
Pull-out ,Sacar al estudiante a otro salón ,Servicio donde hay un especialista trabajando con los estudiantes fuera del salón de educación general. ,,,
Push-In Support ,Apoyo dentro del salón de clase ,Enseñanza individualizada de educación especial dentro del salón de clase de educación general. Los maestros de educación especial van a las aulas de educación general a apoyar a los estudiantes con IEP directamente en clase. ,,,
Push-in ,Atención enfocada dentro del salón ,Servicios donde hay un especialista trabajando con los estudiantes en un salón de educación general. ,,,
Reading Fluency ,Fluidez de lectura ,"Es la capacidad de leer a buen ritmo, con precisión y con la expresión adecuada siguiendo las pausas de la puntuación. ",,,
Regular PE,Educación Física Regular,Clase de educación física estándar ofrecida a todos los estudiantes.,,,
Restrained ,Contenido/contención ,Llevar a un estudiante con mal comportamiento a algún otro lugar seguro. ,,,
Retained/Grade retention ,Retenido/Repetición de grado ,"Repetición de grado, acto de colocar a un estudiante en el mismo grado por un segundo año. ",,,
Rights under IDEA,Derechos bajo IDEA,Derechos garantizados por la Ley de Educación para Individuos con Discapacidades (IDEA).,,,
School Health Services,Servicios de Salud Escolar,Servicios de salud proporcionados en el entorno escolar para atender las necesidades de los estudiantes.,,,
Seclusion ,Aislamiento ,Confinamiento no voluntario de un estudiante sin la capacidad de poder salir. ,,,
Self-contained ,Salón de clases independiente/autónomo ," El salón de educación especial donde el estudiante recibe servicios especializados. Es un salón con grupos más pequeños, con hasta 2 maestros y con atención individualizada. El plan de estudios va un paso más lento y el contenido del currículo es igual que clases generales. ",,,
Sensory processing disorder ,El trastorno de procesamiento sensorial ,Condición en el cerebro donde hay problemas al recibir y responder a la información que entra a través de los sentidos. ,,,
Sheltered Instruction Observation Protocol (SIOP) ,Protocolo de observación de la enseñanza contextualizada ,"Estrategias de enseñanza que toma en cuenta el contexto cultural y lingüístico de los estudiantes para responder a sus necesidades académicas. SIOP permite a los educadores diseñar y dar las lecciones, que abordan las necesidades académicas y lingüísticas de los estudiantes aprendiendo inglés; mientras incrementa el entorno del aprendizaje en general para todos los estudiantes. ",,,
Sight words ,Palabras de uso frecuente,son palabras comunes que las escuelas esperan que los niños reconozcan al instante ,,,
Specially Designed Instruction ,Enseñanza especialmente diseñada ,Adaptaciones que se hacen el currículo general para abordar las necesidades únicas del estudiante con discapacidad. ,,,
Speech or Language Impairment,Trastorno del Habla o Lenguaje,Dificultad en la producción o comprensión del habla o lenguaje.,,,
Speech/Language Impairment,Deficiencia del habla/lenguaje ," Un trastorno de la comunicación que afecta el rendimiento e impide al estudiante comunicar claramente sus pensamientos, deseos y necesidades. Por ejemplo, problemas de articulación, voz, fluidez, tartamudeo, etc. ",,,
Speech/Language Pathologist (SLP),Patólogo del Habla/Lenguaje,Especialista en el habla y el lenguaje que evalúa y trata las dificultades de comunicación.,,,
Speech-Language Therapy,Terapia del habla y lenguaje,Tratamiento y terapia para mejorar las habilidades de comunicación,,,
Staffing of the IEP Team,Composición del Equipo del IEP,Participantes que forman parte del equipo del IEP y sus roles respectivos.,,,
Student Assistance Team (SAT) ,Grupo de apoyo al estudiante ,Grupo escolar que tiene el propósito de proporcionar apoyo adicional a estudiantes que tienen dificultades académicas o de comportamiento que eviten que se desenvuelvan exitosamente en la escuela. ,,,
Thought blocking ,Bloqueo mental ,"La incapacidad para procesar o expresar los pensamientos y las emociones, en respuesta a los acontecimientos a su alrededor. Puede ocurrir en cualquier momento. Es un tipo de trastorno en el cual una persona de repente e involuntariamente se queda en silencio o cambia de tema abruptamente. ",,,
Topic Maintenance,Mantenimiento del tema,Habilidad para mantenerse enfocado y participar en una conversación o actividad durante un período de tiempo determinado.,,,
Transition Plan   , Plan de transición , Servicios ofrecidos después de la preparatoria. También ocurre cuando los estudiantes cambian de nivel como de primaria a secundaria y después de la preparatoria. ,,,
Visual Impairment,Discapacidad visual,Dificultad o pérdida en la capacidad de ver o procesar la información visual.,,,
Visual Motor Skills,Habilidades visomotoras,Habilidades que implican la coordinación entre la visión y los movimientos corporales.,,,
Visual Perceptual Skills,Habilidades perceptivas visuales,Habilidades relacionadas con la interpretación y comprensión de la información visual.,,,
Visual perceptual skills ,Habilidades perceptuales visuales ," La percepción visual es la capacidad de discriminar, reconocer e interpretar los estímulos visuales, asociados con experiencias anteriores ",,,
Word Problems,Problemas de matemáticas redactados,"Enunciado o historia que describe una situación específica, donde los estudiantes deben analizar la información proporcionada, identificar los datos relevantes, y luego aplicar estrategias matemáticas para resolver el problema.",,,
Working memory ,Memoria funcional , Es una habilidad que nos permite utilizar la información y nos ayuda a aprender y ejecutar tareas básicas. Capacidad de retener información por un corto periodo de tiempo (2 a 3 segundos) y utilizar esa información. Es la pequeña cantidad de información que se puede retener en la mente y utilizar en las tareas cognitivas de la vida diaria. ,,,
Foster Care,Custodia temporal/provisional,,,,
Eye-hand coordination,Coordinación visomanual,Manera eficiente de trabajo conjunto entre ojos y manos.,"Actividades como usar juguetes, vestirse, escribir, etc.",https://padlet.com/naetisl21/clearinghouse-of-resources-for-educational-translators-and-i-ovmb7c9ja3ishgit/wish/993467058,
Gross motor skills,Habilidades motoras o motrices gruesas,Coordinación de movimientos corporales que involucran grupos musculares grandes. ,"Actividades como correr, caminar, saltar, escalar, arrojar.",https://padlet.com/naetisl21/clearinghouse-of-resources-for-educational-translators-and-i-ovmb7c9ja3ishgit/wish/993467058,
Kinesthetic,Cinestético,Conciencia de posición y movimiento corporal en el espacio.,"Saber dónde están los pies cuando subes escaleras, sin apoyo visual.",https://padlet.com/naetisl21/clearinghouse-of-resources-for-educational-translators-and-i-ovmb7c9ja3ishgit/wish/993467059,
Fine motor skills,Habilidades motoras o motrices finas,El control de los músculos que se necesita para hacer movimientos pequeños y precisos.,Tomar una uva entre el índice y el pulgar o apretar un botón.,https://padlet.com/naetisl21/clearinghouse-of-resources-for-educational-translators-and-i-ovmb7c9ja3ishgit/wish/1838270361,
Visual motor skills,Habilidades visuomotoras o visomotrices,"Habilidad para percibir información visualmente, procesarla y poder coordinar movimiento físico en relación a lo visto.","Estirarse para tomar algo, señalar, tomar objetos, copiar, dibujar, trazar, cortar.",https://padlet.com/naetisl21/clearinghouse-of-resources-for-educational-translators-and-i-ovmb7c9ja3ishgit/wish/993467058,
Tripod Grasp,Agarrar/sujetar objeto con tres dedos,,,https://padlet.com/naetisl21/clearinghouse-of-resources-for-educational-translators-and-i-ovmb7c9ja3ishgit/wish/1838270361,
Wide Range Assessment of Visual Motor Activities,Evaluación de amplia gama para actividades visomotrices,,,https://padlet.com/naetisl21/clearinghouse-of-resources-for-educational-translators-and-i-ovmb7c9ja3ishgit/wish/1838270361,
Pegboard,Tablero de clavijas,"Tablero usado para medir las habilidades motrices finas, donde se le pide al niño que inserte las clavijas que pueda en el tablero en 90 segundos.",,,
Final consonant deletion,Supresión de consonantes finales,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Initial consonant deletion,Supresión de consonantes iniciales,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Medial consonant deletion,Supresión de consonantes mediales,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Weak syllable deletion,Supresión de sílabas átonas,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Reduplication,Reduplicación,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Consonant Cluster Reduction,Reducción de grupos consonánticos,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Assimilation,Asimilación,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Fronting,Anteriorización,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Backing,Posteriorización,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Gliding of liquids,Deslizamiento de consonantes líquidas,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Syllable Reduction,Reducción de sílabas,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Stopping,Oclusivización,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Devoicing,Ensordecimiento,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Voicing,Sonorización,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Nasalization of vowels,Nasalización,,https://bilinguistics.com/how-to-describe-speech-disorders-in-spanish/,,
Palatal,Palatal,,,,
Velar,Velar,,,,
Fricative,Fricativa,,,,
Affricate,Africada,,,,
Voiced,Sonoro,,,,
Voiceless,Insonoro,,,,
Nasal,Nasal,,,,
Liquid,Líquido,,,,
Stop/Plosive,Oclusivo,,,,
Discriminate correct and incorrect sounds,Distinguir los sonidos correctos e incorrectos,,,,
Produce in isolation,Producir en aislamiento,,,,
Produce in consonant clusters,Producir en grupos consonánticos,,,,
Use consistently in conversation,Usar consistentemente durante la conversación,,,,
Dysfluency,Errores de fluidez,,,,
Facial grimaces,los gestos faciales,,,,
Fillers,Interrupciones,,,,
Stuttering,tartamudeo,,,,
velum,velo del paladar,,,,
hypernasality/nasal emission,hipernasalidad/emisión nasal,,,,
yawn/sigh approach,mal uso/abuso de la voz,,,,
clusters,grupos consonánticos,,,,
weak syllable deletion,omisión de sílabas átonas,,,,
medial consonant,consonantes mediales,,,,
velar sounds,sonidos velares,,,,
sounding out,emisión de sonidos,,LA Glossary,,
Assistant Principal,Subdirectora/Subdirector,,,,
Associate Director ,Directora/Director Asociado,,,,
Associate Director of Human Resources,Directora/Director Asociado de Recursos Humanos,,,,
Associate Superintendent,Superintendente Asociada/Asociado,,,,
"Associate Superintendent of Equity, Innovation, and Social Justice ","Superintendente Asociado de equidad, innovación y justicia social",,,,
Associate Superintendent of Information Operations and Data,Superintendente Asociado de operaciones informativas y datos,,,,
Athletics Director,Directora/Director de Deportes,,,,
Chief Technology Officer,Director General de Tecnología,,,,
Community Relations Executive Director and Advisor to Supt/Board,Director Ejecutivo de Relaciones Comunitarias (con la Comunidad) y Asesor del Superintendente/la Mesa Directiva,,,,
Compliance Coordinator,Coordinadora/Coordinador de Cumplimiento (u Observancia),,,,
Deputy Superintendent,Superintendente Adjunta/Adjunto,,,,
Deputy Superintendent of Operations & Leadership,Superintendente Adjunto de operaciones y liderazgo,,,,
"Deputy Superintendent of Division of Teaching, Learning, Leadership, & Research","Superintendente Adjunto de la División de Enseñanza, Aprendizaje, Liderazgo e Investigación",,,,
Director of Health Services/Medicaid,Directora de Servicios de Salud / Medicaid,,,,
Educational Assistant,Asistente Educativo ,,,,
Executive director,Directora Ejecutiva/Director Ejecutivo,,,,
Executive Director,Directora/Director Ejecutivo,,,,
"Executive Director of Bilingual Education, Translation & Interpretation, and Community Outreach","Directora Ejecutiva de Educación Bilingüe, Traducción e Interpretación y Apoyo Comunitario",,,,
Health Services Coordinator,Coordinadora de Servicios de Salud,,,,
Hearing Officer,Oficial de Audiencias,,,,
Interim Superintendent,Superintendente Interina/Interino,,,,
Lead Custodian,Conserje principal,,,,
Principal,Directora/Directora escolar (to distinguish from a program director) ,,,,
Superintendent,Superintendente,,,,
Assistant Superintendent,Superintendente Auxiliar,,,,
Sick Leave Bank,Banco de licencia por enfermedad,Acuerdo o programa voluntario establecido por una organización o empleador para permitir que los empleados donen o compartan sus días acumulados de licencia por enfermedad.,,,
